Time (UTC),Open,High,Low,Close,Volume 
2024.07.15 11:00:00,1.11262,1.1129,1.11216,1.11284,2548.11
2024.07.15 12:00:00,1.11284,1.11359,1.1126,1.11293,3656.6
2024.07.15 13:00:00,1.11292,1.11292,1.1114,1.1116,4662.84
2024.07.15 14:00:00,1.11155,1.11264,1.11148,1.11195,3804.39
2024.07.15 15:00:00,1.11197,1.11251,1.11186,1.1123,3643.44
2024.07.15 16:00:00,1.11231,1.11231,1.11164,1.1117,6350.09
2024.07.15 17:00:00,1.11176,1.11226,1.11157,1.11221,4900.19
2024.07.15 18:00:00,1.1122,1.1127,1.1121,1.11258,2298.52
2024.07.15 19:00:00,1.11257,1.11326,1.11196,1.11222,2813.13
2024.07.15 20:00:00,1.11222,1.11265,1.11215,1.1125,941.19
2024.07.15 21:00:00,1.11244,1.11248,1.11017,1.11234,1414.73
2024.07.15 22:00:00,1.11243,1.11335,1.1124,1.1129,776.28
2024.07.15 23:00:00,1.11291,1.11326,1.11278,1.11296,837.51
2024.07.16 00:00:00,1.11296,1.11369,1.11285,1.11305,2462.72
2024.07.16 01:00:00,1.11304,1.11329,1.11228,1.11322,3477.45
2024.07.16 02:00:00,1.1132,1.1142,1.11315,1.11353,2240.87
2024.07.16 03:00:00,1.11348,1.11392,1.11312,1.11371,1625.8
2024.07.16 04:00:00,1.11372,1.11387,1.11315,1.11359,1179.86
2024.07.16 05:00:00,1.11356,1.11404,1.11312,1.11368,2213.12
2024.07.16 06:00:00,1.11369,1.11373,1.11261,1.11288,3035.24
2024.07.16 07:00:00,1.11288,1.11352,1.11254,1.11278,2878.9
2024.07.16 08:00:00,1.11276,1.11276,1.11153,1.11219,3438.96
2024.07.16 09:00:00,1.11218,1.1127,1.11154,1.11195,2943.4
2024.07.16 10:00:00,1.11195,1.11201,1.11127,1.11142,1438.85
2024.07.16 11:00:00,1.1114,1.11142,1.11054,1.11111,2054.31
2024.07.16 12:00:00,1.11111,1.11181,1.11019,1.11156,6975.37
2024.07.16 13:00:00,1.11156,1.1119,1.11089,1.11187,6755.63
2024.07.16 14:00:00,1.11185,1.11288,1.11162,1.11269,5254.59
2024.07.16 15:00:00,1.11269,1.11294,1.11237,1.11267,4016.54
2024.07.16 16:00:00,1.11266,1.11356,1.11248,1.11346,3110.73
2024.07.16 17:00:00,1.11346,1.11348,1.11299,1.11336,3687
2024.07.16 18:00:00,1.11338,1.11342,1.11301,1.11301,1380
2024.07.16 19:00:00,1.11299,1.11343,1.1128,1.11285,1524.36
2024.07.16 20:00:00,1.11288,1.11314,1.11269,1.11281,796.86
